feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
0.8666193571359766,0.2368227310626858,0.9176081846425442,0.6846059533564884,0.088240760077663,0.6208430759570881,0.9726049508214848,0.5686968788530249,0.1821084390023277,0.5331121379602439,0
0.7401257790765804,0.192841929380237,0.4900280277684942,0.7257517024398645,0.4833079140172345,0.1449127559123935,0.569476347947978,0.7784410430411096,0.347572746357617,0.2956235685817009,1
0.878410967895985,0.786207593458936,0.7546240206903336,0.1343372511156565,0.2996883592843032,0.0345176648184348,0.4608954305065394,0.4009796091637252,0.0262875015875192,0.3260891051629839,1
0.0265998399694417,0.2056575849502989,0.8744762072137503,0.1935392269080182,0.6622660665570919,0.7292759518074068,0.1232338445470894,0.1484112836524154,0.2104203087437883,0.6062649895773956,0
0.8358859769263554,0.2237985535553417,0.3803829465703551,0.3504037340494247,0.698188731345724,0.9254107996044516,0.7756843015836435,0.1464806463389838,0.3096476195961198,0.8313342234404704,0
0.6669880371773107,0.7790186267497436,0.6152538320663405,0.5721539187716349,0.3659851098858787,0.6290621855058243,0.9383377449900292,0.4668848302006705,0.6925163159476159,0.1343629047147312,0
0.1346213843256056,0.6663576357127554,0.5447967837952086,0.6787576733042762,0.8373289854578542,0.0634266767243985,0.4193327145683893,0.0244727043328384,0.8809527701352227,0.2027362805100733,0
0.0940135382853132,0.9847338901848812,0.3118104122334955,0.5693901302879729,0.3636178347983474,0.9492411320657976,0.3277683615230738,0.4281712824208183,0.6716555553202906,0.4249347827024683,0
0.0870550121302912,0.0506431569270008,0.7129628962611442,0.7957815519590041,0.2163894380771598,0.9307032447152974,0.4306998434719821,0.6705967655455443,0.0773470800551464,0.5132147575882277,0
0.8242810434584492,0.4316131480941311,0.9990560967789766,0.822242330537541,0.0303328203940503,0.471997825317043,0.7477982633468238,0.7057384888418576,0.7656094800836798,0.8281589114539448,1
0.698102166001644,0.194244509653491,0.310182722836967,0.0953252796865733,0.2977985122678036,0.2674980141830914,0.9277369365483698,0.7154447242972916,0.3608199614720319,0.5263593578797888,0
0.8859298341955747,0.6175994114877623,0.4536610143362254,0.9858522076893816,0.7787267951993891,0.8643314304007403,0.5807860166352428,0.5198188212842213,0.954739578712058,0.471706209633872,0
0.3172070118480298,0.9083673530221203,0.3195560641911379,0.3391516772993456,0.2984284247452743,0.3812130461789165,0.7881685444604337,0.2047025469768379,0.3610975548340073,0.8647332621978135,0
0.478026342792375,0.8178442679645513,0.1276368200151415,0.190118468008734,0.4313024500984747,0.4759883709253828,0.910582792409154,0.1262789092521723,0.478727656326917,0.2894879825315214,0
0.9011559913380564,0.5024177978320761,0.1697414845530442,0.7149909733516517,0.545907317024905,0.4073166039089896,0.2167985537856352,0.0761569508872566,0.5531653370964078,0.5772501571987522,0
0.481916230232513,0.2631835688863037,0.3588059479522607,0.7792865553716908,0.5773163171785592,0.8805698535826358,0.2871068037077462,0.9281990544564735,0.385179752389539,0.9324654833926542,1
0.6402190812522371,0.6682975944610801,0.47966709975619,0.1013853986436865,0.5685976798635958,0.5639330329844288,0.2789413963379334,0.4310717042890678,0.777654724683843,0.0638756901863057,0
0.9209404659542436,0.7841877606701453,0.3872177092711082,0.2010332709955794,0.7205637427662137,0.2873185670350586,0.1928115070576932,0.6990173538027972,0.8729805463644312,0.0640910589481827,1
0.8682455170526644,0.7662109194673546,0.2148893040782898,0.9223028546336342,0.9336497820161764,0.3913735212699608,0.5247431761620047,0.3386768616441125,0.8250329400724888,0.0404271751450003,0
0.640817404930097,0.2477014381539262,0.7388007304246883,0.8683191951732306,0.0524402653872665,0.9635151837027992,0.598712603641904,0.7956455987607811,0.8147618708951652,0.459472741131088,1
0.8966247444220062,0.9444006686020162,0.1350054302911375,0.3136206953642957,0.3649344632911357,0.3494965492000981,0.2724428739732584,0.9023756383485408,0.304869097949854,0.6977737866852673,1
0.8597605165421228,0.6278141099669965,0.9410086966872266,0.2304196468702521,0.8336043541579274,0.1397064570685848,0.2934913292842228,0.1130108368167016,0.3319571278904664,0.4728469995461496,0
0.9729522757561028,0.8912324402414447,0.5565572985318687,0.9434631195604216,0.8960088705581537,0.3204530683019395,0.8632724886649993,0.4703451307065939,0.399937047274909,0.0089523778818111,0
0.5087391296314687,0.3085334061826421,0.0298895671658622,0.5009333852513863,0.7423438295923426,0.8668809007329138,0.0391842916757406,0.7097704372843654,0.892736155583799,0.9537524955905208,0
0.9786144594855112,0.7980223558786642,0.8554144236105947,0.8213620598545316,0.304807586241682,0.8672289090386128,0.2346111422495438,0.628328672941905,0.7120929346427839,0.7163134123807336,1
0.4243340912640246,0.3381654810820093,0.9004207818364588,0.0748754333447474,0.6695856795715914,0.5744993971810525,0.3834097283086192,0.4445415226822509,0.0551528251369071,0.2153903408089174,0
0.0636545672943729,0.8303888431992913,0.3022686448670936,0.0299181642332106,0.3462128865091656,0.5952786884587462,0.9912025559063616,0.1441597515489194,0.4612561164963131,0.8623907365028143,0
0.443904294789092,0.7794631783286555,0.3177186134230246,0.840561108436233,0.8533993157686826,0.9242462363439778,0.0807666086087937,0.1975618096812326,0.4200518456466394,0.5556153209974484,1
0.5680642710442848,0.7874117271005882,0.9127749947221696,0.4444580538871449,0.140268036765719,0.555395041842034,0.05418767911955,0.1426181227686556,0.1445864201741752,0.3430931063028059,0
0.4009498822370946,0.8970206165066205,0.3100842107222659,0.9665444030692212,0.7305412578736826,0.5366195667607417,0.2045821598873826,0.464111040533756,0.586703431246259,0.2286443755719779,1
0.4782692136063518,0.9970536783853544,0.992207397066602,0.2803225379896218,0.6111285208743845,0.6655612858535422,0.6162872168555932,0.5128238852824961,0.2030592296223203,0.976875310632963,1
0.7238625959076728,0.3662834391789419,0.4348955298413084,0.4985625999452097,0.5283563402772796,0.0377293342411885,0.1450234228651401,0.6806004981290011,0.4787931393743089,0.7043567834008825,0
0.9104580730376904,0.1614083744071365,0.736087304845591,0.0611098098787041,0.3113645665883613,0.3090630541659902,0.2219908854121973,0.7367021849156044,0.2281648454361291,0.5163811423273547,0
0.5932567691039313,0.797054756706739,0.9983809948730046,0.3873968844419722,0.2436489040677633,0.2719448416397141,0.4095751192880306,0.7138340727661547,0.8851085840585491,0.6360473815331978,0
0.9485228189562884,0.9031068848505605,0.5420572611367758,0.158792170739804,0.6291158084648585,0.3471958415667281,0.8057567057293468,0.1311631607931777,0.4851372976955624,0.991139147205922,1
0.5416066516801515,0.6639831472173392,0.6876558023944538,0.5241215614745593,0.1965297462660991,0.8641314551969346,0.3227058270186584,0.8920949216286314,0.9839763487732208,0.6190982421422204,1
0.9239886804972716,0.7473857539811951,0.2989173635983252,0.8689361998371175,0.3267959321165664,0.9708541570424823,0.5965388849777326,0.1995100174314765,0.1595387595015608,0.0426643949262521,0
0.4255320869038227,0.3434665449870585,0.7196505737425578,0.3251825097183464,0.552698614787018,0.3886945733012467,0.5624399703605117,0.0966386504159697,0.3165205631768393,0.0885555576595743,1
0.7617749479482854,0.9587187325825176,0.1537751249520866,0.5626814457209797,0.3974793281705533,0.6296431917740308,0.5089075661320293,0.240757030640917,0.7459437046068982,0.6575570901830051,0
0.0529245562240618,0.6406912353197047,0.430822135010338,0.792879204776921,0.7595061243794012,0.1837186208134388,0.865699896761003,0.6042782797755878,0.1824283629782754,0.4860221484739678,1
0.258735394128226,0.7216213431499361,0.0450470391613482,0.0313977283076727,0.3516506556161677,0.5787849771202663,0.5559502996142408,0.0393415922131,0.287827967707843,0.6772532903376779,1
0.6140169593250755,0.7927223150054916,0.9707045307121156,0.5382335289513694,0.8313334179490799,0.826300384274521,0.5793692804025571,0.2627788737369948,0.5017708230430705,0.5545960292359117,1
0.7813451401885559,0.6374258175315486,0.401065818746212,0.1619762105700503,0.0952184492603346,0.4332380564805997,0.3792086995872927,0.2287134375007667,0.6873341696739202,0.4225543596978093,0
0.77474123898404,0.2899176641495473,0.2863184721168644,0.58009095237699,0.2608525511396474,0.0145283368376797,0.713923673091288,0.9095569101633691,0.315185817985308,0.9658712977577496,0
0.959383062498076,0.860388967402775,0.2770320439445372,0.0858487553951171,0.694448701867566,0.3352563509323975,0.03912039662189,0.187072341461964,0.5470028479495334,0.4485112043266479,0
0.0545707454850719,0.7589538855639366,0.3980187055295182,0.5032904913436674,0.3841316563897464,0.4509785228521156,0.519072631085461,0.0504941590519607,0.932030369874822,0.6675611088000681,1
0.6229776616289572,0.0342404149426947,0.2124401050548111,0.5417204558540518,0.5939293609569979,0.568624944281105,0.2130832979074537,0.3384860525503578,0.4116928204852912,0.4716441042830216,0
0.9492514238617888,0.0650493206858454,0.0435141798888246,0.7825115888462388,0.9699163646258534,0.3448994926859636,0.0431430368325227,0.0872556741806025,0.5456563485429846,0.2297397716814372,1
0.2797896780237323,0.4228641077790244,0.7240371816344587,0.7603785038315786,0.5901557900821934,0.953470614908508,0.6226722333095925,0.3023143989140513,0.4696997540096886,0.912049686957604,1
0.9923815099947996,0.2141674456019845,0.7164271137128397,0.0512208784352853,0.3330042722453169,0.3886592111502258,0.2261203023080658,0.6887611662911008,0.7668492497542866,0.876893825813304,0
0.0798144579133953,0.6947635061252384,0.8176393273727967,0.3582584258066333,0.5757850927478824,0.6651931394272916,0.1582271929614558,0.1521137923048695,0.166929550233799,0.0170537684106946,1
0.4176041469313858,0.6363423920833768,0.8928006200808907,0.9681226365998404,0.2222012211074689,0.0640132663272238,0.1072952156667624,0.4942208971496145,0.2730732426036264,0.8886475937482303,0
0.0848397779559743,0.0288584430345705,0.3509235509961279,0.2470869513617692,0.4863032687391885,0.5602261528265461,0.9351696902642987,0.3448035522385336,0.7942110816390925,0.0677805935946881,0
0.484801965881371,0.9220091150602876,0.5457937590475169,0.3798493100125394,0.1182756592721376,0.7149048091764278,0.3612028607571912,0.9870509037612286,0.8136225969581189,0.7814595199194014,0
0.9595323749974766,0.3704953707869096,0.5167625553545504,0.4553426484006089,0.8018537541291265,0.7604519261906593,0.0267282528272853,0.8616002203290603,0.0825212012134907,0.434438526597582,0
0.7344895210529642,0.5635418558678535,0.8146459221394441,0.8587837535727941,0.6343184562232606,0.8528560791994844,0.0089494359625658,0.1988134429096854,0.7210178522598875,0.3968863509819044,0
0.4643563683504956,0.4475777778668747,0.2941470437010678,0.7234892935095344,0.4233098482892052,0.9810213573961318,0.7368839032247086,0.8817335400578783,0.1289446622605305,0.7377209526002525,1
0.864241004996313,0.5096275721895777,0.6534472242458178,0.0012418532350066,0.9614079537353988,0.2333219494133986,0.5235094831407694,0.8362251421403633,0.3290422870755809,0.929011782542636,0
0.2702272419794624,0.1781678532795673,0.2466813952880445,0.1093120854851686,0.0489895352294614,0.9273296646403584,0.2064181611604757,0.3579148629878529,0.4198970420740743,0.7155482312201317,1
0.3651369141869059,0.6164474920019009,0.0337458799101314,0.4473844880756047,0.7112503225313316,0.2338729996748603,0.1952845887892541,0.0294120000022727,0.1706568729998044,0.5685458482788509,0
0.5648524928288956,0.5721784451620937,0.6903135216860542,0.7981709792478909,0.1196334531884447,0.028152761635062,0.3432579559325043,0.7060949499906011,0.5945738239735954,0.229194839914384,1
0.9582470412836046,0.3588725122734687,0.1349160495138743,0.3161960240167373,0.3883178806290724,0.5868415558615552,0.4997428768425251,0.0759457851433347,0.4588704079227427,0.2461423393072538,0
0.1287746823005773,0.4409806963083745,0.3653710339258975,0.0135605062152174,0.0442919327062232,0.7088308001994392,0.0676471974481844,0.3372537178793385,0.9466989280976318,0.2426611911226566,0
0.2893381603090807,0.3571583187214879,0.4195314699233832,0.5153433324937556,0.8270035043637445,0.3887614944686206,0.6785610948466031,0.9389125838344397,0.7591357829851132,0.7030831024026095,1
0.708161929840093,0.6011449856853602,0.6565923690651113,0.753211198569749,0.8140262860371382,0.5274672284512906,0.1488678541055917,0.963284057672654,0.1460100077143078,0.1775486293962381,0
0.2214030195907634,0.7088576507216655,0.913160689734138,0.2943957747251677,0.5368887970369154,0.3362304515410771,0.3975376854770518,0.6151320037698071,0.279126994582481,0.6850387620887414,1
0.8434096899295968,0.7238379661345734,0.8508917138155946,0.162318592917674,0.3587045120134514,0.5446498909573302,0.2653156027011427,0.4279928407382104,0.9476757503145,0.8169749394932828,1
0.5877569254797267,0.818812985925409,0.0781018361718107,0.2997985947118451,0.398141925400403,0.9324345643184164,0.2235908601361896,0.180305991341872,0.8982813015776497,0.7154426322377486,0
0.4524963977411034,0.6815341400797756,0.4603695713717438,0.1263112725071864,0.1131525828795528,0.7018766052306125,0.838952283000848,0.860408112992556,0.9450185517759548,0.5925011980119862,0
0.4978806346438541,0.447260020115116,0.7564829657635042,0.575416582493038,0.8317626308027315,0.3703579765227724,0.2190342892067416,0.951125219801272,0.0428276743002546,0.6828951047337452,0
0.0608687740077467,0.6701324798444409,0.1520516005379,0.9438197403393334,0.2544765511068573,0.5607328936421276,0.0220607478539365,0.6594600578659345,0.0030030456303707,0.0729319614872705,1
0.7405498606945363,0.1694492464923023,0.024713359522308,0.8935759391548257,0.5266810477183325,0.80714791550126,0.9890605107408956,0.9937663256015358,0.5670611780091158,0.235580480791267,0
0.1633519901860294,0.2099632213913408,0.4748166214825747,0.1472588093424932,0.3494961216444492,0.2377830412803406,0.582696329873679,0.0791064049058685,0.5763825998692002,0.9463899058407688,1
0.1168726398482715,0.4930332896092498,0.0930258482943475,0.0351446601085947,0.9839777588044364,0.3255300159789767,0.7624538063810186,0.5657482756750318,0.6969037712578015,0.0493505184710197,0
0.2394492599900299,0.8411391842145831,0.3590394820837328,0.0830756286705945,0.288342491197058,0.2095040813206105,0.3908620825918684,0.8708700133636809,0.5430571038711729,0.1312872432876516,0
0.8602267315221126,0.1942967868178144,0.98964649491323,0.4880520908399458,0.7766864002890002,0.1158222974665503,0.4753121395061682,0.8862280142739762,0.1565888159846196,0.2771337680978704,0
0.0393699763500531,0.7090001930457479,0.9233464115552024,0.0628360505254423,0.7805757308379777,0.6829218349214594,0.3216823477593052,0.7845466128668583,0.195182833881204,0.7295518131135836,1
0.956530878820364,0.1054730047680215,0.9068118452767376,0.794939563972256,0.4727075927333926,0.99489656181382,0.2893383713539247,0.0024545745459206,0.3086985042503144,0.6870306742384783,0
0.7478732541115639,0.0264727969018917,0.4303769741407347,0.2920693166959223,0.8212565837962394,0.0540939290665805,0.6429475108894473,0.5588366384340916,0.833143884785537,0.43100342406922,1
0.9835686081687016,0.3837632335346803,0.5839850744848494,0.0150200039695866,0.144492652607272,0.5112215831290102,0.164852385027174,0.699101791833315,0.3471444041802108,0.2991641869626036,1
0.4755425615800043,0.486947363434018,0.5047351773706827,0.4127794628607406,0.1840766301621446,0.2493100631738229,0.7764011597278729,0.4856810894963433,0.0512139504259597,0.7301953407127544,1
0.3872058523123579,0.9729598115525768,0.812285961299881,0.9830046784036882,0.4822653783649465,0.1706365478344157,0.73630073140182,0.399154998540758,0.0561533671412652,0.6598491503201313,0
0.8611503166219309,0.5287010101094967,0.0242269883717143,0.7127845379680371,0.0732779400609572,0.7020829140316557,0.460075524670838,0.1367356106664771,0.8039938266446389,0.4979789927142977,1
0.3936092709589264,0.4130960139931164,0.3519068253025267,0.5797649500438656,0.9350961494913548,0.6763614749689066,0.1368454153588523,0.7782856717744182,0.4614991318730976,0.8571466186655905,0
0.302515271803763,0.3278027384403905,0.6266897351964398,0.296590664420178,0.2984190486923787,0.0920265567865453,0.4311659798021674,0.6340663270021396,0.7754022950920023,0.0914326096523527,1
0.0141161112917649,0.5153261493745761,0.6612983679406405,0.0510419324764764,0.6278052463443126,0.9633319895620568,0.2241288856340093,0.9080698059097652,0.6026593187663298,0.5043447793895489,1
0.8597242390258023,0.7879916616002376,0.2885055236413848,0.7048428575508258,0.2652451568665137,0.2139984974157169,0.8717258267502593,0.584299942411859,0.9583141335537744,0.0788797581944574,0
0.6569304265084992,0.2598861674557375,0.7428685310504745,0.8987439280012,0.1420546564986139,0.2867395592040506,0.2431301968993149,0.87305556475154,0.0591954336671881,0.2670691399111586,0
0.990423704999758,0.8643732835106431,0.16463633970298,0.3127511681959506,0.3970655260585576,0.3516619013239505,0.3351910604386205,0.860050252941867,0.190021602167463,0.6117896382160977,0
0.596175037482094,0.9585188025113428,0.0279300256028449,0.9040266279021358,0.3616187969025355,0.6832942306417935,0.8675350340980075,0.7461107856686857,0.606410581773653,0.7848104329119566,1
0.3845293787776878,0.7449778769224984,0.9620432444938524,0.8826883717113907,0.3079253191133291,0.624458733683285,0.8411413880477779,0.6811647502110646,0.7600003957146017,0.2422576004742425,0
0.5569168922269765,0.1847909571061993,0.3406253059879681,0.2184972793086506,0.3448433408994629,0.1228787532585081,0.8348433433711863,0.3352976628994435,0.7200341106737997,0.7906017366093706,0
0.1800117593969241,0.9978435430088652,0.22276708437823,0.6818218557853439,0.759428655263288,0.2111026399818814,0.8178842580969945,0.8819352841898968,0.3933333602333342,0.2266581858951519,1
0.1770802937100817,0.7350896615088832,0.1687823655851568,0.2729757666774361,0.5652862224418747,0.8183247021579576,0.798277781223589,0.7491353371873427,0.2790792695606005,0.3698703739518352,1
0.4990808253271487,0.393208916179311,0.3357997935663713,0.4884562719107341,0.7130933925340147,0.6041254025479759,0.4213119471136979,0.2968631285165103,0.1133508676883356,0.9982947603829456,0
0.0653738780316059,0.9009950045386004,0.3831898073110504,0.7537027622028624,0.7885129152661141,0.4977063357925806,0.5816502430073482,0.8400292150568731,0.2970469829287032,0.4352370560952792,1
0.170170655891807,0.5422719263228661,0.6803955471038906,0.2458471708128163,0.805125494601805,0.9126682712478345,0.4096387411135159,0.7344387705863015,0.3329587957704299,0.0894137790040672,0
0.6918452651116388,0.0341178276579233,0.9230240143682422,0.6951424866294966,0.8986436386363685,0.0909456335608154,0.5766604511205714,0.9280561310145026,0.4183504408881597,0.379799964253887,0
0.0994119039212583,0.1722809305879648,0.2210452273567309,0.1765863849910949,0.7677162748973356,0.8566930521882556,0.5250149410088462,0.9126974855536778,0.7807385054562298,0.0784080814178493,1
0.2931915256693038,0.159247868562437,0.4457830648929215,0.3096666975514369,0.0576930001583222,0.7154410861286572,0.8259883444281236,0.3977094423792381,0.3858323870809358,0.5737877225211115,1
0.1061043682566774,0.6044405233706835,0.047526208313818,0.3537185663321454,0.5488657460178861,0.2750441774920434,0.1015332581833869,0.348080739429718,0.3198609795611291,0.3064606637550364,0
0.018640392703829,0.2870267135313089,0.6583426200793092,0.1632296358321353,0.8630334073096521,0.6240614071590891,0.1975506175194912,0.5781499264722773,0.043858527315999,0.70049596847186,1
0.2265553992473489,0.5074873401378389,0.7916875635987033,0.6173481101639136,0.5625577445110402,0.9380068517089202,0.6098567794948484,0.6622088377005078,0.3530052077430132,0.6886648519581657,1
0.8889313720854841,0.1453491257312633,0.8434593713894075,0.3811164652292562,0.0463903304707039,0.5860303401623608,0.5362845412235024,0.9248221347625049,0.8398864213038235,0.3171644457824978,0
0.9625466262818468,0.5786579895373729,0.414580142685232,0.2718311223181556,0.3172549499216406,0.2302156785981501,0.6035986422596223,0.4223215759016799,0.8939266609156937,0.0305686807982579,0
0.2665066959320221,0.0753719556631743,0.3784320485115857,0.7730103578078935,0.7980961802738152,0.1683605121564674,0.8136439733076988,0.2129678173118346,0.965422962561448,0.491075869175352,0
0.1210824594847805,0.2512705258219702,0.3768369417197748,0.4987362200422021,0.2042815493615025,0.8137727703015224,0.0816775799055047,0.1257078496084146,0.6841860124536633,0.5282294155924747,0
0.6748346580992333,0.5974218672064723,0.07717157133479,0.8424552671013196,0.4116452478815461,0.4627659615939523,0.4214631368131498,0.3449684287452819,0.2209482272175256,0.812277343572371,1
0.6900884770662712,0.0155849583638941,0.7703428532386855,0.6091472801877486,0.514669879004293,0.9999065272193778,0.3887964845979365,0.1604428330617385,0.3733279641528552,0.7171119848937944,0
0.2902166966925715,0.285910228482616,0.0850272243566435,0.8718161604529857,0.4213090333533975,0.935105521096162,0.8872174051162655,0.6416502353305743,0.3926766007136879,0.6147218233555278,1
0.1968026000627344,0.6332354457498027,0.0809938293457769,0.2217099508500267,0.3053717930980305,0.9613512775432594,0.4132720220590908,0.2072255065641975,0.8881587736313765,0.741415749274136,0
0.2284015250513845,0.1534065694504321,0.574168370031512,0.938104892815363,0.4923877731412961,0.3578582073960649,0.8310403635208777,0.3392732062682374,0.0576249323832095,0.1945260229999513,0
0.802915912219155,0.2052024430696459,0.225906868875359,0.398883260521832,0.0825138274032745,0.5951525757437972,0.409810755501548,0.9904485157989324,0.6877254575341096,0.0599298213582424,1
0.7081299354586964,0.5185547612912454,0.3611635254941675,0.2519130731794788,0.0074500030055155,0.876554834819145,0.8867722465246399,0.235677927165811,0.2690089408499179,0.2512457452418709,0
0.1209717187284047,0.9892529420887696,0.795916727956857,0.8836301933892634,0.3519363551742543,0.822017510449751,0.8280574395331176,0.4945073030948606,0.2892165184263137,0.0900417885180073,0
0.9710916960363352,0.9388010167490588,0.6257431787689881,0.5087183161372792,0.5113985283565696,0.135774282346216,0.3412428438336732,0.1961907335212449,0.4702276133851668,0.4901727333764965,0
0.1064583268502201,0.674934564741246,0.7699414666137079,0.0082634081174352,0.5980375645709911,0.0065455323316524,0.3144279109823472,0.0842178714682045,0.5465119155487461,0.9632533505866084,1
0.1635655617470943,0.3480490315301368,0.3075006720408747,0.327789149377686,0.8508601642505043,0.892647217125423,0.3734139218389465,0.1671753645157323,0.0501087251935151,0.475951944313029,1
0.0516573269732926,0.3041601923784853,0.1603215066150158,0.1667650115093448,0.1025123624084024,0.097237711389964,0.7040949433855334,0.7721729158311458,0.9578155465907346,0.1256470811588712,0
0.8521170655544203,0.9426171393942512,0.6171943574554242,0.4353770972970352,0.6289850741705999,0.9660650067544626,0.0581589491088416,0.3971109448868553,0.9297248783169778,0.8493297484520423,1
0.0565357986592384,0.6874222341061851,0.8049646538092999,0.8571835354664522,0.0628921561771908,0.4890687549182304,0.6374300683677669,0.5869099295085083,0.7899745820432538,0.3447040819075982,0
0.2571664557874901,0.9064717481874662,0.6226165018211939,0.0302120681488758,0.467623832580371,0.0175300755243538,0.0816036512879461,0.509761501145901,0.2396044424688974,0.942483871573524,1
0.0279362382359529,0.6709192290692336,0.4387639495912423,0.8422910338332218,0.9135550211846106,0.6117533439076988,0.4978095721983907,0.902205092452566,0.7074965087401304,0.0140349985290733,1
0.2748003887818168,0.6964335892673946,0.4953541389124837,0.2650370404653452,0.8268603270547571,0.5146712024235518,0.7138477497440116,0.0401040143175467,0.0051715223692155,0.9449335810184512,1
0.6419887934850291,0.0070017892126196,0.1496432230655089,0.9444857010093352,0.5832585721902938,0.3946227992039293,0.4386755666231218,0.4143240641854168,0.1023468194760702,0.8545534347439198,0
0.9324798363838598,0.3172934168583714,0.6645858627989281,0.3081313380512251,0.6651490801553918,0.8883117589702901,0.915197997431906,0.9366419360309316,0.339038622702276,0.5252089701976748,0
0.1793331317164452,0.822151788223675,0.5262676557021071,0.6403852056681048,0.8305326750597355,0.1108104387151492,0.0338457968789678,0.2541910960119434,0.8516367484732748,0.4164028550311112,0
0.076445698648024,0.6585022111289012,0.84462289688069,0.3478476654138386,0.9251833864979726,0.494218916772973,0.9641199187577484,0.5275456768131167,0.0359864645143553,0.9706495158546083,0
0.758092880535311,0.895238451040447,0.5939399328715501,0.6033171105009377,0.5270924818067326,0.3649839184027091,0.919034737445608,0.7346466490031951,0.671848393746287,0.3729524418892787,1
0.9731100468186836,0.2256553448683969,0.7738120803264431,0.1418075628521873,0.3227096512392703,0.610418439564599,0.0465605307522563,0.0236365281142085,0.3316334015899101,0.1494690419254436,0
0.2617825679491905,0.9369519136487572,0.8253281475905508,0.2217374852256044,0.0037794516253132,0.2446014849622557,0.8989795977045979,0.2841738375958976,0.9880152148704952,0.1124617708662324,1
0.3811521636987219,0.3463767950005706,0.6913670436148941,0.5955355874589637,0.1475622216955141,0.6484050980860675,0.3081500687596963,0.0995727356814998,0.7021786779295949,0.026177399520561,1
0.5810045861044455,0.5393267225344764,0.468334995533377,0.6962018096431862,0.5367860486308983,0.2640658576483006,0.4987310941731494,0.5866685151109401,0.4261988733580918,0.7991972810973298,0
0.2149022488932735,0.4124767916891985,0.5636626893389294,0.3433481744242495,0.457509773098646,0.401031308110169,0.7053793706181418,0.6221109221990694,0.6128986058334921,0.0202470123824889,0
0.0282858180241,0.8343792026948889,0.88158795594195,0.2472192293627999,0.7416913472870563,0.7415872433388466,0.2552273900759105,0.2684383676386302,0.8075639905276188,0.4065844290518731,0
0.7855695446547566,0.419484807430219,0.3878361753218918,0.6674018825316523,0.3946717973971967,0.9481148581509868,0.1562041360491812,0.254867819803329,0.9014389648367556,0.5724910897779326,1
0.578556986677794,0.5284356630611885,0.8878070831550687,0.5986517927786734,0.9478835203929464,0.8999628040729136,0.5186961495304521,0.6013543128126799,0.0490506967325172,0.5484640222201007,0
0.6914029608104025,0.912668060083007,0.2417235763096441,0.9857585530844416,0.6476572067497453,0.4260361697081758,0.6540902766226961,0.384426061588847,0.7666464620846116,0.4351416854985391,0
0.0414706072718957,0.851480751684474,0.726267301178489,0.7210586432186914,0.0076067196058089,0.258945867639515,0.0547889718141026,0.586305321346416,0.9097947132645914,0.244581649324839,0
0.682995789430037,0.2577620615164382,0.360398929201921,0.966144724005332,0.2238319064060496,0.1238011178951628,0.8306109059584614,0.1783763965032191,0.0164603518367868,0.3901582940031709,0
0.1309750357883649,0.487535815325301,0.7864430980297098,0.6493704145860068,0.3668825090288673,0.2716685772522168,0.8383901392396198,0.0711940789963905,0.5037090670279802,0.9737674590816758,1
0.6053236902830768,0.1672300329667576,0.6425143882793708,0.5628214003558183,0.4455278509859081,0.1561350064009401,0.6243898612668625,0.1228258262098923,0.6471619320042443,0.6611650533204508,0
0.3864819416058626,0.557165535162282,0.9656133246626252,0.1335292803734269,0.3621487278841369,0.6575563789518881,0.8539739594402532,0.0923628135297033,0.2060309594265774,0.1823340749699747,1
0.9886635030556342,0.5675105878641963,0.5272874682092604,0.8259497797253148,0.4470615024811395,0.4644008115716183,0.3040948369417,0.0727876899122983,0.9561269325327636,0.7804839342648165,1
0.9651159470988218,0.590114528447021,0.4384468103777823,0.3218364700698876,0.8844395846363909,0.2564163284449814,0.2546971005461842,0.7350079817092635,0.8840395349767803,0.4845854949590497,0
0.4585938159068418,0.1586605310181695,0.8758495958964535,0.8181903270588257,0.8448008689158618,0.009878321305031,0.3293547406460195,0.6268774866433747,0.1126892724630442,0.1824019839659202,1
0.7827889758891939,0.4231265769116364,0.5604846052039475,0.7125144616519314,0.9612405792023236,0.4116363016075667,0.5048377628865728,0.0491741621336681,0.0779725518478264,0.368493195624639,0
0.8292010081063113,0.4005785055694987,0.6618530212282698,0.6117672565583776,0.3893887997306318,0.6552824190603292,0.3153723743602389,0.7148499142091759,0.3417894526207411,0.5178249358111295,0
0.0683637663583571,0.2628793671925561,0.7053271142414399,0.6025685247937423,0.5531291273136852,0.110832208957992,0.8563392397697381,0.9173978962090744,0.1865899555693899,0.7758057187090147,0
0.5894343450771221,0.8790387982261633,0.378176383598514,0.0202995319549856,0.0501153814747501,0.5360944769111489,0.01736287589928,0.8697844024828217,0.6051829006910185,0.7705274863766991,0
0.0058970592614496,0.6918110754931709,0.0745033919190151,0.7209541404686562,0.820701100305915,0.6076447314738914,0.0748380813736339,0.137167704744191,0.7988522283714998,0.8356116458598022,0
0.6731910337443381,0.9473791282576088,0.5581811902605622,0.9854234175117088,0.6310315827344262,0.1147809744085825,0.5231239340002944,0.3028341380127424,0.3510663959553038,0.8328282085897118,1
0.1036854555934048,0.5994926712077351,0.5424572886564105,0.9050958041210664,0.4789760214095054,0.9091762173336256,0.0112165673540866,0.4637732639949967,0.7393670373022557,0.6179998253107624,0
